ID,stress_score
TEST_0179,0.8243165
TEST_0180,0.124897674
TEST_0181,0.40633348
TEST_0182,0.42537546
TEST_0183,0.52088547
TEST_0184,0.43424138
TEST_0185,0.050602775
TEST_0186,0.53616273
TEST_0187,0.13500652
TEST_0188,0.40492666
TEST_0189,0.5847259
TEST_0190,0.4846502
TEST_0191,0.29310435
TEST_0192,0.31148788
TEST_0193,0.39736038
TEST_0194,0.49621025
TEST_0195,0.2836485
TEST_0196,0.5087674
TEST_0197,0.21799895
TEST_0198,0.42945963
TEST_0199,0.458225
TEST_0200,0.43520176
TEST_0201,0.6384679
TEST_0202,0.4241234
TEST_0203,0.18948218
TEST_0204,0.40431577
TEST_0205,0.5428985
TEST_0206,0.37468168
TEST_0207,0.41458967
TEST_0208,0.74193424
TEST_0209,0.38127592
TEST_0210,0.41104874
TEST_0211,0.6499205
TEST_0212,0.6344885
TEST_0213,0.63664675
TEST_0214,0.82125354
TEST_0215,0.5191709
TEST_0216,0.5186679
TEST_0217,0.24803668
TEST_0218,0.3707917
TEST_0219,0.6758647
TEST_0220,0.330522
TEST_0221,0.61410296
TEST_0222,0.34763575
TEST_0223,0.61621636
TEST_0224,0.57222474
TEST_0225,0.4153822
TEST_0226,0.4660883
TEST_0227,0.58732
TEST_0228,0.6279781
TEST_0229,0.28968143
TEST_0230,0.58733916
TEST_0231,0.5849119
TEST_0232,0.79718775
TEST_0233,0.53241
TEST_0234,0.49975866
TEST_0235,0.8686099
TEST_0236,0.5154756
TEST_0237,0.39455202
TEST_0238,0.45930487
TEST_0239,0.6449662
TEST_0240,0.28267786
TEST_0241,0.8763675
TEST_0242,0.524156
TEST_0243,0.61428416
TEST_0244,0.51929706
TEST_0245,0.8648867
TEST_0246,0.24853459
TEST_0247,0.41822663
TEST_0248,0.45885244
TEST_0249,0.5586714
TEST_0250,0.26402128
TEST_0251,0.47740877
TEST_0252,0.5620018
TEST_0253,0.40074822
TEST_0254,0.32870018
TEST_0255,0.45633924
TEST_0256,0.27733457
TEST_0257,0.6047678
TEST_0258,0.45408538
TEST_0259,0.2063242
TEST_0260,0.37091622
TEST_0261,0.5738501
TEST_0262,0.44932508
TEST_0263,0.8145451
TEST_0264,0.30986205
TEST_0265,0.28471053
TEST_0266,0.27007174
TEST_0267,0.5335904
TEST_0268,0.05779953
TEST_0269,0.57839006
TEST_0270,0.48068088
TEST_0271,0.5147582
TEST_0272,0.61866355
TEST_0273,0.6166654
TEST_0274,0.6319105
TEST_0275,0.3574526
TEST_0276,0.6153554
TEST_0277,0.5627107
TEST_0278,0.45123407
TEST_0279,0.58471394
TEST_0280,0.55643636
TEST_0281,0.3765418
TEST_0282,0.29854265
TEST_0283,0.44835111
TEST_0284,0.50153893
TEST_0285,0.49739647
TEST_0286,0.99020636
TEST_0287,0.4932262
TEST_0288,0.33836067
TEST_0289,0.62916696
TEST_0290,0.7762175
TEST_0291,0.52392733
TEST_0292,0.6211403
TEST_0293,0.5368474
TEST_0294,0.56884205
TEST_0295,0.48386267
TEST_0296,0.11695755
TEST_0297,0.4938918
TEST_0298,0.4779219
TEST_0299,0.41330743
TEST_0300,0.67333513
TEST_0301,0.74058056
TEST_0302,0.44577298
TEST_0303,0.16964868
TEST_0304,0.4759634
TEST_0305,0.14897229
TEST_0306,0.6504066
TEST_0307,0.4871192
TEST_0308,0.4627592
TEST_0309,0.3087458
TEST_0310,0.5119012
TEST_0311,0.09435287
TEST_0312,0.8481992
TEST_0313,0.42249954
TEST_0314,0.9606209
TEST_0315,0.5156358
TEST_0316,0.22356552
TEST_0317,0.48013985
TEST_0318,0.69101465
TEST_0319,0.9046193
TEST_0320,0.5408974
TEST_0321,0.26327085
TEST_0322,0.54767334
TEST_0323,0.626872
TEST_0324,0.70308965
TEST_0325,0.30951184
TEST_0326,0.50883746
TEST_0327,0.26878276
TEST_0328,0.70404387
TEST_0329,0.458014
TEST_0330,0.79299957
TEST_0331,0.518645
TEST_0332,0.42042562
TEST_0333,0.44203603
TEST_0334,0.6103636
TEST_0335,0.48737568
TEST_0336,0.65663487
TEST_0337,0.36927703
TEST_0338,0.92489
TEST_0339,0.6437758
TEST_0340,0.5023594
TEST_0341,0.40304756
TEST_0342,0.485349
TEST_0343,0.3772683
TEST_0344,0.11965596
TEST_0345,0.807495
TEST_0346,0.4916138
TEST_0347,0.6658479
TEST_0348,0.2810009
TEST_0349,0.7131122
TEST_0350,0.60978997
TEST_0351,0.70832366
TEST_0352,0.5242965
TEST_0353,0.47301957
TEST_0354,0.439414
TEST_0355,0.7834704
TEST_0356,0.6614016
TEST_0357,0.65630674
TEST_0358,0.36296418
TEST_0359,0.22834438
TEST_0360,0.55133086
TEST_0361,0.8723109
TEST_0362,0.6425667
TEST_0363,0.4511518
TEST_0364,0.31694975
TEST_0365,0.2286245
TEST_0366,0.5246477
TEST_0367,0.50200826
TEST_0368,0.42574057
TEST_0369,0.6703411
TEST_0370,0.4272301
TEST_0371,0.32934657
TEST_0372,0.41200277
TEST_0373,0.3621294
TEST_0374,0.5499578
TEST_0375,0.4916344
TEST_0376,0.47378585
TEST_0377,0.4396976
TEST_0378,0.6540141
TEST_0379,0.46920586
TEST_0380,0.55051005
TEST_0381,0.2870792
TEST_0382,0.12150478
TEST_0383,0.7473066
TEST_0384,0.23250465
TEST_0385,0.37196738
TEST_0386,0.5033839
TEST_0387,0.57031393
TEST_0388,0.41302472
TEST_0389,0.6259243
TEST_0390,0.45118484
TEST_0391,0.32670268
TEST_0392,0.19624358
TEST_0393,0.3086528
TEST_0394,0.019890716
TEST_0395,0.50815254
TEST_0396,0.3142672
TEST_0397,0.4172333
TEST_0398,0.15942128
TEST_0399,0.5761734
TEST_0400,0.5513174
TEST_0401,0.70265514
TEST_0402,0.40587112
TEST_0403,0.38208732
TEST_0404,0.7437885
TEST_0405,0.36103824
TEST_0406,0.40644214
TEST_0407,0.2871807
TEST_0408,0.6758184
TEST_0409,0.7161429
TEST_0410,0.27975205
TEST_0411,0.7543837
TEST_0412,0.37368026
TEST_0413,0.31033364
TEST_0414,0.6143961
TEST_0415,0.24652416
TEST_0416,0.74394864
TEST_0417,0.4779417
TEST_0418,0.22531538
TEST_0419,0.7675938
TEST_0420,0.28530926
TEST_0421,0.7059561
TEST_0422,0.53164935
TEST_0423,0.5465653
TEST_0424,0.31470382
TEST_0425,0.47597396
TEST_0426,0.72830766
TEST_0427,0.4540767
TEST_0428,0.33428267
TEST_0429,0.65451294
TEST_0430,0.06979161
TEST_0431,0.4844346
TEST_0432,0.28871635
TEST_0433,0.69118685
TEST_0434,0.59415925
TEST_0435,0.5639315
TEST_0436,0.37885562
TEST_0437,0.2773857
TEST_0438,0.4629253
TEST_0439,0.04369639
TEST_0440,0.5479402
TEST_0441,0.46168604
TEST_0442,0.4702762
TEST_0443,0.82054424
TEST_0444,0.5380583
TEST_0445,0.281306
TEST_0446,0.6066876
TEST_0447,0.59153277
TEST_0448,0.09115811
TEST_0449,0.47195777
TEST_0450,0.578531
TEST_0451,0.28441298
TEST_0452,0.5980411
TEST_0453,0.8080438
TEST_0454,0.6571899
TEST_0455,0.47550562
TEST_0456,0.83180445
TEST_0457,0.2628634
TEST_0458,0.45885244
TEST_0459,0.47521037
TEST_0460,0.74642044
TEST_0461,0.37481794
TEST_0462,0.40359202
TEST_0463,0.6185915
TEST_0464,0.34647974
TEST_0465,0.73149633
TEST_0466,0.94468343
TEST_0467,0.7152011
TEST_0468,0.35074332
TEST_0469,0.5310331
TEST_0470,0.61409205
TEST_0471,0.5710187
TEST_0472,0.46267146
TEST_0473,0.55527955
TEST_0474,0.5958107
TEST_0475,0.5079361
TEST_0476,0.6575448
TEST_0477,0.4365758
TEST_0478,0.16962713
TEST_0479,0.39149964
TEST_0480,0.58737224
TEST_0481,0.45511252
TEST_0482,0.29502884
TEST_0483,0.47705618
TEST_0484,0.21466227
TEST_0485,0.7963583
TEST_0486,0.366557
TEST_0487,0.31735474
TEST_0488,0.6739019
TEST_0489,0.43571922
TEST_0490,0.78583086
TEST_0491,0.21942845
TEST_0492,0.5271159
TEST_0493,0.33930442
TEST_0494,0.50703806
TEST_0495,0.50457144
TEST_0496,0.4450024
TEST_0497,0.38208732
TEST_0498,0.9858564
TEST_0499,0.24894993
TEST_0500,0.34689566
TEST_0501,0.7619295
TEST_0502,0.54313946
TEST_0503,0.4477871
TEST_0504,0.61598516
TEST_0505,0.34270906
TEST_0506,0.8258835
TEST_0507,0.4393212
TEST_0508,0.7014534
TEST_0509,0.2974896
TEST_0510,0.6078608
TEST_0511,0.32425192
TEST_0512,0.60279214
TEST_0513,0.6050645
TEST_0514,0.38126454
TEST_0515,0.49401057
TEST_0516,0.5999138
TEST_0517,0.10497238
TEST_0518,0.53987277
TEST_0519,0.24150662
TEST_0520,0.36409208
TEST_0521,0.2787678
TEST_0522,0.5261825
TEST_0523,0.6484229
TEST_0524,0.21033151
TEST_0525,0.2994099
TEST_0526,0.13514808
TEST_0527,0.38212496
TEST_0528,0.46101615
TEST_0529,0.46683913
TEST_0530,0.666016
TEST_0531,0.43612286
TEST_0532,0.23500304
TEST_0533,0.65337247
TEST_0534,0.6235698
TEST_0535,0.32528827
TEST_0536,0.6945746
TEST_0537,0.18392208
TEST_0538,0.2717969
TEST_0539,0.564749
TEST_0540,0.8774754
TEST_0541,0.7280301
TEST_0542,0.329157
TEST_0543,0.45092186
TEST_0544,0.18272656
TEST_0545,0.47396982
TEST_0546,0.2504596
TEST_0547,0.594146
TEST_0548,0.43591142
TEST_0549,0.57873607
TEST_0550,0.29439646
TEST_0551,0.20428108
TEST_0552,0.14467417
TEST_0553,0.4987285
TEST_0554,0.39553797
TEST_0555,0.39726767
TEST_0556,0.32516944
TEST_0557,0.26295134
TEST_0558,0.662117
TEST_0559,0.49818575
TEST_0560,0.8080438
TEST_0561,0.47338447
TEST_0562,0.29323092
TEST_0563,0.50961494
TEST_0564,0.5387932
TEST_0565,0.46932524
TEST_0566,0.33784205
TEST_0567,0.2881974
TEST_0568,0.5142143
TEST_0569,0.23502253
TEST_0570,0.69585794
TEST_0571,0.49768233
TEST_0572,0.34472978
TEST_0573,0.733491
TEST_0574,0.24665153
TEST_0575,0.3503898
TEST_0576,0.8734976
TEST_0577,0.21575709
TEST_0578,0.6269761
TEST_0579,0.6114182
TEST_0580,0.46020535
TEST_0581,0.7234039
TEST_0582,0.38938457
TEST_0583,0.24221475
TEST_0584,0.3760668
TEST_0585,0.52842474
TEST_0586,0.589343
TEST_0587,0.5486284
TEST_0588,0.42817894
TEST_0589,0.48654726
TEST_0590,0.60072225
TEST_0591,0.11971996
TEST_0592,0.4498359
TEST_0593,0.36106429
TEST_0594,0.5443727
TEST_0595,0.8633543
TEST_0596,0.5690057
TEST_0597,0.511866
TEST_0598,0.41458967
TEST_0599,0.5265187
TEST_0600,0.23744719
TEST_0601,0.5779703
TEST_0602,0.37953532
TEST_0603,0.22409375
TEST_0604,0.7284134
TEST_0605,0.36465496
TEST_0606,0.5455558
TEST_0607,0.6328535
TEST_0608,0.51111716
TEST_0609,0.6774877
TEST_0610,0.26549983
TEST_0611,0.2982445
TEST_0612,0.7033571
TEST_0613,0.27860948
TEST_0614,0.44326037
TEST_0615,0.60462755
TEST_0616,0.2687816
TEST_0617,0.8798858
TEST_0618,0.49581304
TEST_0619,0.99020636
TEST_0620,0.7612001
TEST_0621,0.38788974
TEST_0622,0.42801398
TEST_0623,0.7411615
TEST_0624,0.54881173
TEST_0625,0.35073665
TEST_0626,0.26219112
TEST_0627,0.22196181
TEST_0628,0.33307683
TEST_0629,0.43402284
TEST_0630,0.58589524
TEST_0631,0.4976526
TEST_0632,0.7111296
TEST_0633,0.21441849
TEST_0634,0.43054867
TEST_0635,0.5947997
TEST_0636,0.6339209
TEST_0637,0.4075334
TEST_0638,0.54741746
TEST_0639,0.76478636
TEST_0640,0.46571267
TEST_0641,0.756171
TEST_0642,0.40748858
TEST_0643,0.41581672
TEST_0644,0.47620782
TEST_0645,0.6272748
TEST_0646,0.39389464
TEST_0647,0.5650896
TEST_0648,0.44994375
TEST_0649,0.5400605
TEST_0650,0.16714682
TEST_0651,0.616789
TEST_0652,0.4475984
TEST_0653,0.43750283
TEST_0654,0.4278924
TEST_0655,0.45417798
TEST_0656,0.5457091
TEST_0657,0.58610725
TEST_0658,0.3177857
TEST_0659,0.616789
TEST_0660,0.5262963
TEST_0661,0.38472432
TEST_0662,0.54447156
TEST_0663,0.6443506
TEST_0664,0.8752538
TEST_0665,0.5014905
TEST_0666,0.41148746
TEST_0667,0.38765767
TEST_0668,0.5959364
TEST_0669,0.44959638
TEST_0670,0.2622513
TEST_0671,0.33762723
TEST_0672,0.38104713
TEST_0673,0.46355677
TEST_0674,0.4501907
TEST_0675,0.61758643
TEST_0676,0.6610045
TEST_0677,0.71810246
TEST_0678,0.60177785
TEST_0679,0.1939849
TEST_0680,0.59512603
TEST_0681,0.7858876
TEST_0682,0.7189985
TEST_0683,0.4549359
TEST_0684,0.59201944
TEST_0685,0.36012453
TEST_0686,0.54145443
TEST_0687,0.6090467
TEST_0688,0.15919437
TEST_0689,0.63194245
TEST_0690,0.51260257
TEST_0691,0.34952435
TEST_0692,0.46184823
TEST_0693,0.6374797
TEST_0694,0.6556508
TEST_0695,0.63282347
TEST_0696,0.36733618
TEST_0697,0.7204925
TEST_0698,0.25465968
TEST_0699,0.35296482
TEST_0700,0.4434659
TEST_0701,0.6015449
TEST_0702,0.7487731
TEST_0703,0.43201157
TEST_0704,0.38162097
TEST_0705,0.8390116
TEST_0706,0.824308
TEST_0707,0.43320668
TEST_0708,0.48006654
TEST_0709,0.3874452
TEST_0710,0.72774225
TEST_0711,0.44873512
TEST_0712,0.6748814
TEST_0713,0.61219144
TEST_0714,0.45439324
TEST_0715,0.60177785
TEST_0716,0.38740999
TEST_0717,0.3414094
TEST_0718,0.5836387
TEST_0719,0.5620122
TEST_0720,0.43814483
TEST_0721,0.4374159
TEST_0722,0.564985
TEST_0723,0.63143677
TEST_0724,0.45596504
TEST_0725,0.47132495
TEST_0726,0.52615243
TEST_0727,0.61547273
TEST_0728,0.39488226
TEST_0729,0.5205679
TEST_0730,0.597073
TEST_0731,0.29318854
TEST_0732,0.3943698
TEST_0733,0.38091648
TEST_0734,0.2967802
TEST_0735,0.5271453
TEST_0736,0.6426153
TEST_0737,0.3531056
TEST_0738,0.73962826
TEST_0739,0.8196299
TEST_0740,0.65645236
TEST_0741,0.29175627
TEST_0742,0.6313518
TEST_0743,0.35642526
TEST_0744,0.28856182
TEST_0745,0.39929977
TEST_0746,0.4923616
TEST_0747,0.7860523
TEST_0748,0.6177487
TEST_0749,0.4838175
TEST_0750,0.53987277
TEST_0751,0.5164843
TEST_0752,0.6498918
TEST_0753,0.64974827
TEST_0754,0.48745424
TEST_0755,0.30669165
TEST_0756,0.90951085
TEST_0757,0.4967197
TEST_0758,0.27093986
TEST_0759,0.21879813
TEST_0760,0.6038492
TEST_0761,0.3805537
TEST_0762,0.48860863
TEST_0763,0.76835084
TEST_0764,0.49653658
TEST_0765,0.37293026
TEST_0766,0.3287507
TEST_0767,0.32019377
TEST_0768,0.49209216
TEST_0769,0.33743593
TEST_0770,0.48800933
TEST_0771,0.55920553
TEST_0772,0.45953587
TEST_0773,0.22494024
TEST_0774,0.39833894
TEST_0775,0.6934791
TEST_0776,0.71843356
TEST_0777,0.27124548
TEST_0778,0.5838533
TEST_0779,0.6400215
TEST_0780,0.4534678
TEST_0781,0.49354106
TEST_0782,0.38253096
TEST_0783,0.60125643
TEST_0784,0.5459799
TEST_0785,0.8267577
TEST_0786,0.41612497
TEST_0787,0.66680354
TEST_0788,0.40827635
TEST_0789,0.534282
TEST_0790,0.6156293
TEST_0791,0.5136722
TEST_0792,0.40748858
TEST_0793,0.46563774
TEST_0794,0.6973935
TEST_0795,0.6432351
TEST_0796,0.6499205
TEST_0797,0.2583851
TEST_0798,0.46499813
TEST_0799,0.35762742
TEST_0800,0.51007533
TEST_0801,0.43868366
TEST_0802,0.3429807
TEST_0803,0.3188894
TEST_0804,0.5944621
TEST_0805,0.13591413
TEST_0806,0.67693305
TEST_0807,0.69127876
TEST_0808,0.50929207
TEST_0809,0.46354118
TEST_0810,1.0115677
TEST_0811,0.49436516
TEST_0812,0.48566344
TEST_0813,0.52280253
TEST_0814,0.67820525
TEST_0815,0.40970746
TEST_0816,0.46756765
TEST_0817,0.89622283
TEST_0818,0.7657063
TEST_0819,0.74382114
TEST_0820,0.40986696
TEST_0821,0.61908007
TEST_0822,0.32298985
TEST_0823,0.3927182
TEST_0824,0.58904994
TEST_0825,0.7888464
TEST_0826,0.39554188
TEST_0827,0.4810193
TEST_0828,0.578724
TEST_0829,0.44648123
TEST_0830,0.33248374
TEST_0831,0.68958724
TEST_0832,0.22955039
TEST_0833,0.33569777
TEST_0834,0.44502652
TEST_0835,0.55083233
TEST_0836,0.52410305
TEST_0837,0.6176023
TEST_0838,0.09697462
TEST_0839,0.48996624
TEST_0840,0.51611066
TEST_0841,0.4912302
TEST_0842,0.74012053
TEST_0843,0.092891395
TEST_0844,0.6635261
TEST_0845,0.45810294
TEST_0846,0.5268724
TEST_0847,0.5646914
TEST_0848,0.21833657
TEST_0849,0.3975959
TEST_0850,0.36958462
TEST_0851,0.7797533
TEST_0852,0.8823114
TEST_0853,0.36632892
TEST_0854,0.7185595
TEST_0855,0.38442102
TEST_0856,0.40706906
TEST_0857,0.54245096
TEST_0858,0.39651316
TEST_0859,0.53138393
TEST_0860,0.6182214
TEST_0861,0.57406956
TEST_0862,0.7234047
TEST_0863,0.41841018
TEST_0864,0.7542372
TEST_0865,0.7923373
TEST_0866,0.43749386
TEST_0867,0.30446532
TEST_0868,0.530507
TEST_0869,0.42888921
TEST_0870,0.42766216
TEST_0871,0.60045695
TEST_0872,0.6205028
TEST_0873,0.22741726
TEST_0874,0.362499
TEST_0875,0.4364424
TEST_0876,0.4986964
TEST_0877,0.28831863
TEST_0878,0.5939072
TEST_0879,0.37477288
TEST_0880,0.39974105
TEST_0881,0.54430777
TEST_0882,0.5824328
TEST_0883,0.27696532
TEST_0884,0.13548337
TEST_0885,0.18311371
TEST_0886,0.68036413
TEST_0887,0.5444697
TEST_0888,0.07068054
TEST_0889,0.25181025
TEST_0890,0.5495044
TEST_0891,0.24639246
TEST_0892,0.47190368
TEST_0893,0.4087668
TEST_0894,0.5801404
TEST_0895,0.66152555
TEST_0896,0.40401748
TEST_0897,0.52501
TEST_0898,0.7210003
TEST_0899,0.72639084
TEST_0900,0.3977055
TEST_0901,0.6639318
TEST_0902,0.46254876
TEST_0903,0.46320194
TEST_0904,0.6377592
TEST_0905,0.6559674
TEST_0906,0.48105276
TEST_0907,0.7066241
TEST_0908,0.70934933
TEST_0909,0.8961893
TEST_0910,0.7712477
TEST_0911,0.295743
TEST_0912,0.37847194
TEST_0913,0.5715241
TEST_0914,0.3095237
TEST_0915,0.5830923
TEST_0916,0.5111707
TEST_0917,0.53491926
TEST_0918,0.21589744
TEST_0919,0.40287453
TEST_0920,0.57437664
TEST_0921,0.39944157
TEST_0922,0.706637
TEST_0923,0.9069696
TEST_0924,0.44447795
TEST_0925,0.36397144
TEST_0926,0.5069601
TEST_0927,0.56336147
TEST_0928,0.59730947
TEST_0929,0.57955664
TEST_0930,0.43359455
TEST_0931,0.89037406
TEST_0932,0.4327256
TEST_0933,0.48361784
TEST_0934,0.6704516
TEST_0935,0.48232284
TEST_0936,0.26224855
TEST_0937,0.43264762
TEST_0938,0.2176205
TEST_0939,0.54447156
TEST_0940,0.41949192
TEST_0941,0.6744885
TEST_0942,0.5475954
TEST_0943,0.37212667
TEST_0944,0.5281382
TEST_0945,0.88727325
TEST_0946,0.5506936
TEST_0947,0.47245482
TEST_0948,0.59299046
TEST_0949,0.6923648
TEST_0950,0.7621996
TEST_0951,0.32788286
TEST_0952,0.30668795
TEST_0953,0.9958164
TEST_0954,0.51568675
TEST_0955,0.43394345
TEST_0956,0.24798334
TEST_0957,0.44203603
TEST_0958,0.79082876
TEST_0959,0.37311715
TEST_0960,0.4249901
TEST_0961,0.5264162
TEST_0962,0.5101586
TEST_0963,0.2966467
TEST_0964,0.7025388
TEST_0965,0.54140073
TEST_0966,0.29619294
TEST_0967,0.67829114
TEST_0968,0.8739314
TEST_0969,0.5740111
TEST_0970,0.4247916
TEST_0971,0.5427634
TEST_0972,0.48744604
TEST_0973,0.41490132
TEST_0974,0.643917
TEST_0975,0.37139052
TEST_0976,0.6036159
TEST_0977,0.6499745
TEST_0978,0.4253234
TEST_0979,0.6866185
TEST_0980,0.5169224
TEST_0981,0.21930687
TEST_0982,0.4196584
TEST_0983,0.3924768
TEST_0984,0.4472329
TEST_0985,0.7333221
TEST_0986,0.57847273
TEST_0987,0.22405522
TEST_0988,0.6221243
TEST_0989,0.49885225
TEST_0990,0.71416336
TEST_0991,0.560634
TEST_0992,0.36022958
TEST_0993,0.5621463
TEST_0994,0.3998875
TEST_0995,0.42517373
TEST_0996,0.24825875
TEST_0997,0.372237
TEST_0998,0.5214155
TEST_0999,0.36027175
TEST_1000,0.5275228
TEST_1001,0.37139168
TEST_1002,0.1837029
TEST_1003,0.07371523
TEST_1004,0.5156729
TEST_1005,0.383041
TEST_1006,0.34527397
TEST_1007,0.33075392
TEST_1008,0.47331625
TEST_1009,0.21086979
TEST_1010,0.19663315
TEST_1011,0.3903271
TEST_1012,0.4342455
TEST_1013,0.47402185
TEST_1014,0.4073809
TEST_1015,0.54313946
TEST_1016,0.47098136
TEST_1017,0.41842717
TEST_1018,0.43931103
TEST_1019,0.5618691
TEST_1020,0.35861734
TEST_1021,0.331446
TEST_1022,0.43148214
TEST_1023,0.5957412
TEST_1024,0.28316048
TEST_1025,0.39554188
TEST_1026,0.71574545
TEST_1027,0.71545464
TEST_1028,0.62360543
TEST_1029,0.64603674
TEST_1030,0.6479996
TEST_1031,0.47894648
TEST_1032,0.8452934
TEST_1033,0.73591477
TEST_1034,0.47155556
TEST_1035,0.5846241
TEST_1036,0.68573093
TEST_1037,0.7026673
TEST_1038,0.33307683
TEST_1039,0.48303083
TEST_1040,0.31658757
TEST_1041,0.5871473
TEST_1042,0.33422256
TEST_1043,0.25777975
TEST_1044,0.6250612
TEST_1045,0.6791217
TEST_1046,0.31948352
TEST_1047,0.5246275
TEST_1048,0.54524195
TEST_1049,0.71551865
TEST_1050,0.5342695
TEST_1051,0.58222926
TEST_1052,0.3898014
TEST_1053,0.8122048
TEST_1054,0.33172342
TEST_1055,0.49715433
TEST_1056,0.20989527
TEST_1057,0.7131122
TEST_1058,0.6105999
TEST_1059,0.7673848
TEST_1060,0.34028724
TEST_1061,0.5930135
TEST_1062,0.3624494
TEST_1063,0.31501895
TEST_1064,0.4913281
TEST_1065,0.76538575
TEST_1066,0.43956637
TEST_1067,0.5773883
TEST_1068,0.58358127
TEST_1069,0.20587635
TEST_1070,0.46405557
TEST_1071,0.21868476
TEST_1072,0.24883078
TEST_1073,0.8819339
TEST_1074,0.6385363
TEST_1075,0.74343467
TEST_1076,0.65040475
TEST_1077,0.29002705
TEST_1078,0.49193087
